fname,label
97447853.wav,Hi-hat Snare_drum Knock
975d800f.wav,Bass_drum Knock Fireworks
97609247.wav,Trumpet Clarinet Saxophone
9764bf43.wav,Bus Gunshot_or_gunfire Drawer_open_or_close
976a40fb.wav,Cough Laughter Squeak
9770293b.wav,Snare_drum Tearing Hi-hat
9772ee71.wav,Acoustic_guitar Laughter Burping_or_eructation
977bfa36.wav,Computer_keyboard Squeak Drawer_open_or_close
9789399b.wav,Clarinet Flute Violin_or_fiddle
978d94c2.wav,Electric_piano Gong Acoustic_guitar
978e11bd.wav,Double_bass Bass_drum Acoustic_guitar
9791705b.wav,Cello Knock Gong
97965f1f.wav,Cello Gong Double_bass
9797d93f.wav,Squeak Bass_drum Tearing
979f5b22.wav,Clarinet Saxophone Flute
979fe515.wav,Cello Double_bass Knock
97a2aab4.wav,Trumpet Saxophone Flute
97a67b0b.wav,Cowbell Flute Cello
97adb327.wav,Gong Electric_piano Bass_drum
97af41ab.wav,Cello Knock Double_bass
97b83e05.wav,Squeak Laughter Flute
97bf815a.wav,Clarinet Oboe Flute
97c047e3.wav,Fireworks Microwave_oven Knock
97c1ea2e.wav,Cello Violin_or_fiddle Flute
97cd51bc.wav,Trumpet Flute Saxophone
97d3dce6.wav,Trumpet Squeak Saxophone
97e0bcc6.wav,Hi-hat Tearing Tambourine
97e1ba14.wav,Clarinet Flute Saxophone
97e724da.wav,Writing Tambourine Tearing
97ea77ba.wav,Bass_drum Snare_drum Double_bass
97eaf02c.wav,Tearing Writing Squeak
98065459.wav,Cello Electric_piano Gong
98195f7c.wav,Tearing Scissors Keys_jangling
98199480.wav,Flute Saxophone Tearing
9819e91e.wav,Bass_drum Gunshot_or_gunfire Knock
981dac47.wav,Clarinet Flute Saxophone
981faa5e.wav,Squeak Laughter Meow
98238965.wav,Writing Tearing Computer_keyboard
98240e2f.wav,Saxophone Trumpet Flute
982768dd.wav,Hi-hat Tambourine Finger_snapping
9827c516.wav,Bass_drum Snare_drum Hi-hat
982b3f22.wav,Hi-hat Finger_snapping Tearing
98403e36.wav,Bark Laughter Bass_drum
985f66d8.wav,Bass_drum Snare_drum Gunshot_or_gunfire
986094b6.wav,Hi-hat Shatter Tearing
9862bcfa.wav,Cello Violin_or_fiddle Flute
9864d92c.wav,Bass_drum Electric_piano Flute
98699863.wav,Acoustic_guitar Cello Electric_piano
9869bf25.wav,Trumpet Saxophone Flute
98780de6.wav,Bass_drum Hi-hat Snare_drum
987e9d25.wav,Clarinet Violin_or_fiddle Flute
9889afd6.wav,Saxophone Trumpet Flute
98941745.wav,Acoustic_guitar Cello Gong
98ab106b.wav,Fart Tearing Cough
98b2d01a.wav,Acoustic_guitar Cough Applause
98b3bf67.wav,Trumpet Cello Violin_or_fiddle
98c4733e.wav,Squeak Fireworks Snare_drum
98c4a766.wav,Violin_or_fiddle Saxophone Flute
98c7a079.wav,Tearing Squeak Shatter
98caa2b1.wav,Saxophone Trumpet Flute
98cb2af8.wav,Trumpet Oboe Cello
98cc0d35.wav,Bass_drum Gunshot_or_gunfire Shatter
98d60596.wav,Flute Telephone Saxophone
98d6892e.wav,Trumpet Flute Harmonica
98dfbfbe.wav,Bark Knock Squeak
98e5081d.wav,Bass_drum Fireworks Writing
98ec2bde.wav,Meow Chime Squeak
98f17167.wav,Acoustic_guitar Squeak Laughter
98f58f7c.wav,Fart Cough Burping_or_eructation
98feff3f.wav,Tearing Knock Writing
990aa2a0.wav,Acoustic_guitar Electric_piano Cello
990f04c1.wav,Flute Squeak Laughter
99104092.wav,Hi-hat Tambourine Snare_drum
9917624b.wav,Bass_drum Knock Gunshot_or_gunfire
9917b8ec.wav,Clarinet Saxophone Cello
991bf286.wav,Flute Clarinet Violin_or_fiddle
991d17ba.wav,Fart Applause Laughter
991d612e.wav,Hi-hat Tearing Tambourine
991fdf35.wav,Flute Saxophone Trumpet
9925b772.wav,Bass_drum Telephone Flute
99344bfb.wav,Cello Gong Acoustic_guitar
993b8d3b.wav,Tearing Snare_drum Hi-hat
9940bd2c.wav,Trumpet Squeak Burping_or_eructation
9942bd69.wav,Flute Saxophone Clarinet
994a92c1.wav,Shatter Squeak Fireworks
99558bbc.wav,Saxophone Clarinet Oboe
9958521a.wav,Clarinet Oboe Saxophone
995c229f.wav,Clarinet Flute Saxophone
99699968.wav,Clarinet Saxophone Flute
996e7bd3.wav,Double_bass Gong Cello
997199bf.wav,Flute Saxophone Telephone
997af9d2.wav,Hi-hat Tambourine Finger_snapping
9980da68.wav,Double_bass Trumpet Knock
99982ce1.wav,Bass_drum Gunshot_or_gunfire Fireworks
99a1b10a.wav,Fart Hi-hat Telephone
99a7947f.wav,Hi-hat Snare_drum Squeak
99a83fc8.wav,Hi-hat Snare_drum Fireworks
99a93799.wav,Knock Fireworks Bass_drum
99a98a10.wav,Squeak Fireworks Cello
99b01a73.wav,Trumpet Shatter Tearing
99b6b9d4.wav,Clarinet Cello Saxophone
99c0cfd1.wav,Cello Flute Violin_or_fiddle
99c56a1e.wav,Double_bass Knock Bass_drum
99c5bef4.wav,Clarinet Acoustic_guitar Saxophone
99c8e333.wav,Squeak Cello Trumpet
99c9915c.wav,Clarinet Acoustic_guitar Telephone
99ce6f92.wav,Trumpet Clarinet Saxophone
99cf60eb.wav,Flute Trumpet Saxophone
99df4c83.wav,Bass_drum Gunshot_or_gunfire Knock
99e11bfc.wav,Bass_drum Snare_drum Cowbell
99e1854a.wav,Bass_drum Knock Keys_jangling
99e9308b.wav,Trumpet Harmonica Saxophone
99f05934.wav,Trumpet Saxophone Clarinet
99f7317d.wav,Hi-hat Tambourine Tearing
9a00e058.wav,Trumpet Oboe Clarinet
9a0217d4.wav,Cello Gong Double_bass
9a038247.wav,Clarinet Acoustic_guitar Saxophone
9a0873b4.wav,Bass_drum Gong Flute
9a0f1d2b.wav,Saxophone Flute Electric_piano
9a154f52.wav,Knock Fireworks Snare_drum
9a15fa1b.wav,Bus Fireworks Applause
9a179da7.wav,Flute Acoustic_guitar Electric_piano
9a1b776f.wav,Trumpet Flute Saxophone
9a1c5a9b.wav,Shatter Tearing Gunshot_or_gunfire
9a25833f.wav,Squeak Computer_keyboard Bus
9a26ae3f.wav,Tearing Gunshot_or_gunfire Squeak
9a32c422.wav,Bus Bark Fireworks
9a38d39a.wav,Bass_drum Gunshot_or_gunfire Knock
9a4b948b.wav,Flute Saxophone Violin_or_fiddle
9a51bee8.wav,Drawer_open_or_close Knock Squeak
9a535d22.wav,Bass_drum Flute Acoustic_guitar
9a5526c3.wav,Cello Knock Gong
9a5c6e97.wav,Computer_keyboard Drawer_open_or_close Microwave_oven
9a5e2ff0.wav,Hi-hat Fart Gong
9a67c5a2.wav,Flute Acoustic_guitar Bass_drum
9a6d456d.wav,Clarinet Flute Squeak
9a72776c.wav,Bark Flute Laughter
9a7781ce.wav,Clarinet Oboe Flute
9a77f4bf.wav,Violin_or_fiddle Flute Acoustic_guitar
9a78c808.wav,Flute Saxophone Oboe
9a7a3681.wav,Cello Trumpet Violin_or_fiddle
9a7e3c02.wav,Clarinet Saxophone Flute
9a818259.wav,Clarinet Saxophone Flute
9a96c44a.wav,Clarinet Acoustic_guitar Cello
9a973039.wav,Cough Squeak Chime
9a98500f.wav,Cello Gong Acoustic_guitar
9a9a8b04.wav,Clarinet Flute Saxophone
9a9d7b10.wav,Trumpet Flute Saxophone
9aa8d293.wav,Clarinet Trumpet Oboe
9aaea490.wav,Shatter Tearing Snare_drum
9abe9084.wav,Trumpet Knock Fireworks
9ac3ffa8.wav,Clarinet Flute Saxophone
9ac42fb4.wav,Acoustic_guitar Snare_drum Fart
9ad09b7d.wav,Bass_drum Electric_piano Flute
9ad4fdbf.wav,Cello Bus Gong
9ad810eb.wav,Laughter Cough Acoustic_guitar
9aee1a9a.wav,Hi-hat Tearing Squeak
9af56cf1.wav,Flute Squeak Meow
9afbb20d.wav,Hi-hat Laughter Gong
9b012806.wav,Acoustic_guitar Electric_piano Gong
9b0796f8.wav,Bass_drum Gunshot_or_gunfire Knock
9b08c087.wav,Clarinet Saxophone Oboe
9b0edc5d.wav,Acoustic_guitar Cello Electric_piano
9b174107.wav,Violin_or_fiddle Flute Clarinet
9b17a88f.wav,Hi-hat Tearing Harmonica
9b1825ea.wav,Cough Burping_or_eructation Fart
9b1d68cf.wav,Writing Squeak Drawer_open_or_close
9b2b21bb.wav,Cello Gong Knock
9b2d6829.wav,Bass_drum Flute Saxophone
9b2dcfef.wav,Clarinet Trumpet Oboe
9b325889.wav,Knock Snare_drum Fireworks
9b34f24d.wav,Bass_drum Gunshot_or_gunfire Knock
9b3650e9.wav,Trumpet Saxophone Oboe
9b3f9aae.wav,Flute Trumpet Saxophone
9b4b0e42.wav,Hi-hat Tearing Snare_drum
9b4c38a0.wav,Cello Gong Microwave_oven
9b51add4.wav,Bass_drum Hi-hat Electric_piano
9b5afc0b.wav,Clarinet Saxophone Trumpet
9b5fd9aa.wav,Clarinet Saxophone Oboe
9b660e81.wav,Saxophone Clarinet Oboe
9b6955a0.wav,Writing Tearing Tambourine
9b6a33b1.wav,Bass_drum Electric_piano Knock
9b6a4d3a.wav,Hi-hat Finger_snapping Tambourine
9b7614f5.wav,Flute Trumpet Saxophone
9b7dba6d.wav,Applause Squeak Tearing
9b864a90.wav,Shatter Hi-hat Keys_jangling
9b90b201.wav,Squeak Flute Telephone
9ba882fa.wav,Cello Gong Acoustic_guitar
9bb0e4ff.wav,Clarinet Flute Saxophone
9bb401a1.wav,Knock Cello Writing
9bb58c86.wav,Oboe Trumpet Saxophone
9bb6e17e.wav,Cough Laughter Squeak
9bb8f8b6.wav,Clarinet Flute Squeak
9bbc1586.wav,Trumpet Flute Saxophone
9bc11fc2.wav,Drawer_open_or_close Bus Microwave_oven
9bc1b7ae.wav,Electric_piano Acoustic_guitar Double_bass
9bc1cda5.wav,Acoustic_guitar Flute Electric_piano
9bc8fef8.wav,Bass_drum Double_bass Knock
9bc9408c.wav,Double_bass Microwave_oven Trumpet
9bccee27.wav,Drawer_open_or_close Knock Squeak
9beda058.wav,Trumpet Applause Oboe
9bfac103.wav,Clarinet Flute Violin_or_fiddle
9bff1d02.wav,Acoustic_guitar Snare_drum Bass_drum
9c0037b8.wav,Squeak Chime Meow
9c063f54.wav,Trumpet Cello Acoustic_guitar
9c08f924.wav,Cello Gong Acoustic_guitar
9c14157b.wav,Burping_or_eructation Cough Harmonica
9c17a9ab.wav,Bass_drum Snare_drum Knock
9c1947db.wav,Trumpet Knock Fireworks
9c1b8f23.wav,Violin_or_fiddle Acoustic_guitar Flute
9c224683.wav,Bus Cello Microwave_oven
9c31bbec.wav,Clarinet Saxophone Flute
9c3f96c0.wav,Flute Clarinet Oboe
9c4462a9.wav,Finger_snapping Hi-hat Snare_drum
9c53edce.wav,Cello Double_bass Trumpet
9c5b37c5.wav,Cello Trumpet Knock
9c69283b.wav,Bass_drum Knock Electric_piano
9c7058f4.wav,Acoustic_guitar Cello Drawer_open_or_close
9c7a676e.wav,Acoustic_guitar Knock Bass_drum
9c7cee6e.wav,Tambourine Keys_jangling Scissors
9c80c2dc.wav,Fireworks Microwave_oven Bus
9c92302a.wav,Hi-hat Tearing Snare_drum
9c9a09d2.wav,Bass_drum Gunshot_or_gunfire Snare_drum
9c9a4ab0.wav,Cello Gong Microwave_oven
9c9dbb32.wav,Trumpet Saxophone Violin_or_fiddle
9caf2d82.wav,Snare_drum Fart Cowbell
9cb34b9e.wav,Shatter Tearing Cough
9cb91ac4.wav,Double_bass Knock Bass_drum
9cd2f7ce.wav,Flute Cowbell Violin_or_fiddle
9cd68da7.wav,Cello Knock Gong
9cdb3e29.wav,Drawer_open_or_close Tearing Snare_drum
9cdb4129.wav,Bass_drum Knock Double_bass
9cdc4961.wav,Trumpet Clarinet Saxophone
9ce11db1.wav,Shatter Cough Scissors
9ce3e302.wav,Fart Laughter Cough
9ce62ba5.wav,Violin_or_fiddle Flute Clarinet
9ceaec5b.wav,Trumpet Flute Saxophone
9cec791e.wav,Squeak Harmonica Bark
9ced683f.wav,Fireworks Knock Microwave_oven
9cff1925.wav,Bass_drum Gunshot_or_gunfire Writing
9d0d471d.wav,Hi-hat Knock Bass_drum
9d14aaf4.wav,Saxophone Clarinet Violin_or_fiddle
9d241042.wav,Knock Double_bass Cello
9d299d8c.wav,Cello Flute Clarinet
9d2d9c56.wav,Glockenspiel Chime Flute
9d321f74.wav,Acoustic_guitar Gong Double_bass
9d3391f6.wav,Cello Gong Acoustic_guitar
9d45fb82.wav,Telephone Bass_drum Flute
9d4f422d.wav,Flute Violin_or_fiddle Cello
9d5064a8.wav,Flute Oboe Violin_or_fiddle
9d61aae9.wav,Bass_drum Snare_drum Gunshot_or_gunfire
9d72a3ec.wav,Finger_snapping Snare_drum Fart
9d737f30.wav,Trumpet Shatter Hi-hat
9d74da66.wav,Trumpet Saxophone Flute
9d79a52e.wav,Flute Squeak Cowbell
9d7ada24.wav,Clarinet Cello Flute
9d7e3931.wav,Acoustic_guitar Cowbell Telephone
9d80c51b.wav,Hi-hat Shatter Gong
9d8273cc.wav,Trumpet Knock Gong
9d86543b.wav,Squeak Snare_drum Gong
9d8888c8.wav,Squeak Meow Bark
9d931628.wav,Flute Violin_or_fiddle Electric_piano
9d9415dd.wav,Trumpet Saxophone Flute
9d9b8f80.wav,Cello Double_bass Gong
9d9c3829.wav,Acoustic_guitar Flute Saxophone
9d9dc988.wav,Laughter Cowbell Squeak
9d9f2683.wav,Fart Cough Hi-hat
9d9fb173.wav,Hi-hat Harmonica Fart
9daac2d9.wav,Clarinet Saxophone Flute
9db0fa67.wav,Trumpet Knock Fireworks
9db13501.wav,Clarinet Acoustic_guitar Saxophone
9db64849.wav,Cello Violin_or_fiddle Acoustic_guitar
9dbcbf06.wav,Bass_drum Electric_piano Hi-hat
9dc56bef.wav,Trumpet Saxophone Flute
9dcb5fd4.wav,Cello Double_bass Gong
9dd47780.wav,Hi-hat Snare_drum Tearing
9dd6ddb0.wav,Trumpet Microwave_oven Cello
9dd7a45d.wav,Trumpet Squeak Fireworks
9ddaada9.wav,Shatter Keys_jangling Hi-hat
9de2d8e7.wav,Clarinet Saxophone Cello
9df3b31e.wav,Microwave_oven Knock Fireworks
9df4897b.wav,Flute Clarinet Chime
9dfc41b6.wav,Flute Saxophone Violin_or_fiddle
9e01d37b.wav,Bass_drum Gunshot_or_gunfire Knock
9e0660f7.wav,Clarinet Saxophone Flute
9e086df0.wav,Violin_or_fiddle Saxophone Laughter
9e0b952c.wav,Bass_drum Double_bass Knock
9e0bd7b2.wav,Keys_jangling Tearing Writing
9e0cd829.wav,Bass_drum Snare_drum Cowbell
9e12816c.wav,Knock Bass_drum Fireworks
9e13c4c8.wav,Trumpet Saxophone Flute
9e209e1a.wav,Hi-hat Tearing Shatter
9e3bcc22.wav,Trumpet Flute Clarinet
9e3fa2d0.wav,Acoustic_guitar Gong Electric_piano
9e3ff1d8.wav,Squeak Tambourine Tearing
9e4016e8.wav,Keys_jangling Scissors Shatter
9e4b301c.wav,Chime Meow Microwave_oven
9e4e279a.wav,Double_bass Knock Gong
9e5b7c97.wav,Flute Cello Saxophone
9e6112ee.wav,Acoustic_guitar Writing Fart
9e64428c.wav,Acoustic_guitar Snare_drum Cough
9e681949.wav,Cello Gong Knock
9e68a6ce.wav,Flute Violin_or_fiddle Saxophone
9e6c57cb.wav,Hi-hat Snare_drum Tambourine
9e7de1e2.wav,Saxophone Flute Telephone
9e80637b.wav,Cello Acoustic_guitar Gong
9e834633.wav,Cello Gong Burping_or_eructation
9e8bddac.wav,Squeak Cough Burping_or_eructation
9e91e5c3.wav,Cello Gong Double_bass
9e9a790d.wav,Tearing Hi-hat Scissors
9e9e4b90.wav,Fart Keys_jangling Writing
9ea28de6.wav,Clarinet Saxophone Trumpet
9ea318bd.wav,Saxophone Clarinet Flute
9ea3d0d5.wav,Laughter Bark Fart
9ea7b10e.wav,Hi-hat Tearing Finger_snapping
9ead0bb1.wav,Clarinet Flute Saxophone
9eb12596.wav,Bark Computer_keyboard Squeak
9eb4fa3f.wav,Tambourine Keys_jangling Hi-hat
9eb53ab5.wav,Flute Trumpet Meow
9eb618a3.wav,Acoustic_guitar Bass_drum Cough
9eba82c2.wav,Hi-hat Tambourine Snare_drum
9ebdb103.wav,Hi-hat Shatter Squeak
9ebff0e2.wav,Trumpet Saxophone Oboe
9ec0f35e.wav,Meow Violin_or_fiddle Electric_piano
9ec43ab3.wav,Acoustic_guitar Cello Gong
9ec4b37a.wav,Gunshot_or_gunfire Shatter Tearing
9ec78e79.wav,Writing Squeak Finger_snapping
9ec9187f.wav,Clarinet Cello Trumpet
9ec9aec6.wav,Writing Drawer_open_or_close Squeak
9ecb4a2b.wav,Clarinet Saxophone Flute
9ed0545a.wav,Violin_or_fiddle Flute Squeak
9ed1ae8f.wav,Clarinet Cello Saxophone
9edc7957.wav,Violin_or_fiddle Gong Snare_drum
9ee4c030.wav,Squeak Shatter Tearing
9ee4fa1e.wav,Squeak Computer_keyboard Writing
9ee83aa5.wav,Saxophone Trumpet Clarinet
9ee84a2e.wav,Cello Violin_or_fiddle Saxophone
9ee8e9db.wav,Flute Trumpet Saxophone
9eed3c3f.wav,Acoustic_guitar Telephone Gong
9eeeb5d1.wav,Acoustic_guitar Squeak Cough
9ef21263.wav,Clarinet Saxophone Flute
9f12eb4e.wav,Meow Writing Squeak
9f17d9f9.wav,Cello Gong Knock
9f195714.wav,Squeak Shatter Cough
9f220638.wav,Cello Squeak Drawer_open_or_close
9f25b109.wav,Gunshot_or_gunfire Shatter Bark
9f44cf6f.wav,Trumpet Flute Saxophone
9f50ad2d.wav,Bass_drum Electric_piano Double_bass
9f5a58fe.wav,Cello Gong Laughter
9f5e72d9.wav,Bass_drum Snare_drum Double_bass
9f72f761.wav,Hi-hat Shatter Harmonica
9f84c589.wav,Acoustic_guitar Gong Flute
9f88230e.wav,Violin_or_fiddle Acoustic_guitar Cowbell
9f8e809a.wav,Acoustic_guitar Burping_or_eructation Fart
9f9dfd2e.wav,Trumpet Saxophone Flute
9fa0880f.wav,Bass_drum Knock Acoustic_guitar
9fa2b687.wav,Acoustic_guitar Double_bass Flute
9fa52c93.wav,Oboe Flute Clarinet
9fac6408.wav,Fireworks Microwave_oven Drawer_open_or_close
9fbf13f8.wav,Trumpet Fart Knock
9fc1ba6f.wav,Acoustic_guitar Gong Electric_piano
9fd682a3.wav,Bass_drum Knock Double_bass
9fddfb26.wav,Clarinet Cello Saxophone
9fe02cae.wav,Squeak Microwave_oven Bus
9ff37682.wav,Bass_drum Acoustic_guitar Electric_piano
a001d5d3.wav,Cello Bass_drum Knock
a0042de7.wav,Clarinet Saxophone Oboe
a0062826.wav,Hi-hat Tearing Shatter
a0152732.wav,Gong Trumpet Saxophone
a016a70f.wav,Clarinet Saxophone Flute
a0191d02.wav,Cello Gong Acoustic_guitar
a01acb4a.wav,Chime Acoustic_guitar Squeak
a0207ec1.wav,Shatter Fireworks Tearing
a02b427e.wav,Cello Saxophone Violin_or_fiddle
a02cf1c0.wav,Shatter Keys_jangling Writing
a033f11f.wav,Trumpet Snare_drum Knock
a03e3cdd.wav,Telephone Flute Saxophone
a049367b.wav,Flute Clarinet Saxophone
a04aed95.wav,Clarinet Flute Saxophone
a056aace.wav,Squeak Computer_keyboard Scissors
a05b4346.wav,Squeak Meow Laughter
a067f5d0.wav,Bass_drum Gunshot_or_gunfire Knock
a069f168.wav,Acoustic_guitar Squeak Cello
a073f416.wav,Fart Cough Tearing
a07824b1.wav,Bus Snare_drum Writing
a07bcdc9.wav,Bass_drum Hi-hat Electric_piano
a080db76.wav,Trumpet Double_bass Saxophone
a085681d.wav,Bass_drum Double_bass Hi-hat
a08bb7ad.wav,Bass_drum Snare_drum Acoustic_guitar
a0933741.wav,Shatter Cough Computer_keyboard
a095f68d.wav,Acoustic_guitar Gong Cello
a099c442.wav,Fart Writing Tambourine
a0a44892.wav,Hi-hat Tambourine Tearing
a0a50a7e.wav,Acoustic_guitar Knock Bass_drum
a0a60a10.wav,Bass_drum Knock Gunshot_or_gunfire
a0b4028c.wav,Writing Tearing Computer_keyboard
a0b4dd3e.wav,Tearing Hi-hat Writing
a0b86e18.wav,Hi-hat Bark Fart
a0bd4f35.wav,Fart Cough Laughter
a0c6574e.wav,Bass_drum Gunshot_or_gunfire Writing
a0c9407e.wav,Laughter Burping_or_eructation Squeak
a0cfc875.wav,Gong Flute Saxophone
a0d0e5bf.wav,Fart Cough Tearing
a0d59e4e.wav,Clarinet Saxophone Oboe
a0f0733a.wav,Hi-hat Tearing Snare_drum
a1044692.wav,Writing Tambourine Tearing
a10b4f36.wav,Squeak Fireworks Laughter
a1163c01.wav,Squeak Laughter Chime
a11c68e9.wav,Keys_jangling Shatter Scissors
a12cae4a.wav,Trumpet Saxophone Violin_or_fiddle
a1302ddc.wav,Clarinet Saxophone Telephone
a1351b4b.wav,Hi-hat Snare_drum Tearing
a13c097c.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
a1514dd7.wav,Fart Snare_drum Hi-hat
a1524355.wav,Squeak Writing Computer_keyboard
a15bdff8.wav,Flute Squeak Telephone
a15be9f9.wav,Trumpet Saxophone Flute
a15dbbcd.wav,Electric_piano Bass_drum Cello
a165a167.wav,Hi-hat Tearing Shatter
a173d7f9.wav,Clarinet Oboe Flute
a178e238.wav,Flute Harmonica Saxophone
a17c0d5e.wav,Hi-hat Tearing Shatter
a1843315.wav,Bass_drum Cowbell Snare_drum
a18f6f32.wav,Hi-hat Tambourine Tearing
a19a76c1.wav,Cello Double_bass Knock
a1a2cd91.wav,Flute Cough Bark
a1a61527.wav,Tambourine Hi-hat Writing
a1bec4b5.wav,Tearing Hi-hat Writing
a1c05d17.wav,Saxophone Meow Double_bass
a1c64f3e.wav,Bass_drum Gunshot_or_gunfire Knock
a1c8ce98.wav,Meow Saxophone Flute
a1d17400.wav,Bass_drum Double_bass Snare_drum
a1d192ec.wav,Bass_drum Gunshot_or_gunfire Snare_drum
a1d1c681.wav,Violin_or_fiddle Cello Flute
a1d57eef.wav,Bass_drum Electric_piano Double_bass
a1dc5658.wav,Snare_drum Cello Acoustic_guitar
a1e77e1d.wav,Fart Tearing Gunshot_or_gunfire
a1ea3e06.wav,Flute Clarinet Saxophone
a1ef1604.wav,Cello Gong Knock
a1f8227b.wav,Squeak Harmonica Snare_drum
a1fbc4c7.wav,Bass_drum Acoustic_guitar Gong
a2095c07.wav,Acoustic_guitar Violin_or_fiddle Gong
a21415c8.wav,Clarinet Flute Saxophone
a21dcba9.wav,Hi-hat Tearing Shatter
a22a4fb8.wav,Flute Saxophone Trumpet
a22ed06b.wav,Bass_drum Electric_piano Knock
a23e0f62.wav,Fart Writing Snare_drum
a23eb3ba.wav,Bass_drum Gunshot_or_gunfire Hi-hat
a24dc28d.wav,Clarinet Flute Trumpet
a253367d.wav,Shatter Tearing Keys_jangling
a253f4e7.wav,Writing Gunshot_or_gunfire Fart
a2587916.wav,Double_bass Cello Trumpet
a25aa823.wav,Fart Applause Snare_drum
a2619a0d.wav,Trumpet Knock Squeak
a264c7ad.wav,Shatter Hi-hat Telephone
a2652019.wav,Laughter Squeak Cough
a26f5e03.wav,Flute Laughter Oboe
a27bf2b9.wav,Violin_or_fiddle Acoustic_guitar Flute
a298b6d2.wav,Cello Knock Double_bass
a2a0ee2e.wav,Squeak Cough Drawer_open_or_close
a2a3c004.wav,Clarinet Saxophone Oboe
a2a63df7.wav,Bass_drum Snare_drum Hi-hat
a2b349be.wav,Knock Writing Tearing
a2be7c45.wav,Microwave_oven Snare_drum Drawer_open_or_close
a2c1d27c.wav,Fart Tambourine Squeak
a2c79f1a.wav,Double_bass Knock Cello
a2cdf648.wav,Acoustic_guitar Double_bass Gong
a2d19544.wav,Bass_drum Snare_drum Knock
a2d6d734.wav,Cowbell Telephone Gong
a2dcc630.wav,Clarinet Saxophone Flute
a2e1a30b.wav,Fart Tearing Squeak
a2e551e2.wav,Fireworks Drawer_open_or_close Knock
a2f6c38c.wav,Knock Fireworks Trumpet
a301c238.wav,Squeak Fart Snare_drum
a30a22ea.wav,Clarinet Burping_or_eructation Acoustic_guitar
a3135c68.wav,Bark Squeak Shatter
a32963fc.wav,Clarinet Saxophone Flute
a344c318.wav,Laughter Meow Squeak
a349e5ad.wav,Acoustic_guitar Microwave_oven Cello
a35792a4.wav,Laughter Tearing Cough
a358edc9.wav,Hi-hat Snare_drum Gunshot_or_gunfire
a36642b4.wav,Snare_drum Gong Fart
a3667660.wav,Acoustic_guitar Flute Cello
a3678f57.wav,Knock Gunshot_or_gunfire Gong
a36e82f6.wav,Flute Clarinet Violin_or_fiddle
a37114c4.wav,Laughter Applause Bus
a3744720.wav,Burping_or_eructation Trumpet Fart
a38893f8.wav,Cough Fart Burping_or_eructation
a389e607.wav,Flute Clarinet Saxophone
a38b310f.wav,Flute Violin_or_fiddle Harmonica
a39575d2.wav,Bass_drum Knock Snare_drum
a39640a6.wav,Violin_or_fiddle Flute Gong
a39b1c70.wav,Bass_drum Electric_piano Flute
a39c3e97.wav,Trumpet Snare_drum Gong
a3a322df.wav,Acoustic_guitar Flute Laughter
a3bf163e.wav,Cello Violin_or_fiddle Flute
a3d78cd5.wav,Gong Violin_or_fiddle Telephone
a3d937e0.wav,Laughter Cough Cello
a3e41418.wav,Computer_keyboard Scissors Writing
a3e69b4e.wav,Saxophone Flute Clarinet
a3e945a0.wav,Hi-hat Gong Trumpet
a3ed3f04.wav,Snare_drum Bass_drum Keys_jangling
a3f46788.wav,Trumpet Saxophone Oboe
a3f9ce88.wav,Acoustic_guitar Flute Bass_drum
a404696a.wav,Flute Saxophone Trumpet
a414675e.wav,Acoustic_guitar Cello Violin_or_fiddle
a414c520.wav,Snare_drum Acoustic_guitar Drawer_open_or_close
a41ee148.wav,Flute Squeak Chime
a41f8af5.wav,Knock Double_bass Bass_drum
a423aa68.wav,Clarinet Flute Saxophone
a4265282.wav,Double_bass Cello Gong
a42b9bcb.wav,Knock Cello Microwave_oven
a42de149.wav,Flute Saxophone Violin_or_fiddle
a4326764.wav,Cello Flute Saxophone
a432b888.wav,Hi-hat Tambourine Tearing
a43df00b.wav,Squeak Harmonica Applause
a4464bfa.wav,Fart Cough Laughter
a446b53d.wav,Squeak Drawer_open_or_close Cough
a44d9416.wav,Trumpet Applause Laughter
a450a23f.wav,Violin_or_fiddle Cello Flute
a45ae740.wav,Trumpet Saxophone Violin_or_fiddle
a46aba69.wav,Flute Oboe Clarinet
a4728a0f.wav,Electric_piano Flute Saxophone
a476e03f.wav,Cowbell Burping_or_eructation Snare_drum
a4789a53.wav,Applause Trumpet Harmonica
a483afc7.wav,Clarinet Flute Violin_or_fiddle
a486c5b3.wav,Trumpet Flute Clarinet
a48b8892.wav,Burping_or_eructation Cough Laughter
a497bc2e.wav,Clarinet Oboe Flute
a49c1db7.wav,Drawer_open_or_close Squeak Cough
a4a7339b.wav,Fart Laughter Hi-hat
a4b29f69.wav,Acoustic_guitar Bass_drum Electric_piano
a4b98468.wav,Flute Glockenspiel Finger_snapping
a4c513cd.wav,Acoustic_guitar Snare_drum Tambourine
a4c5da3e.wav,Bass_drum Snare_drum Gunshot_or_gunfire
a4c783a1.wav,Cello Gong Electric_piano
a4c78d41.wav,Electric_piano Glockenspiel Finger_snapping
a4e90a20.wav,Laughter Applause Fireworks
a4f3f1fc.wav,Trumpet Saxophone Flute
a4f69ad6.wav,Bark Laughter Meow
a4fa9e1d.wav,Fireworks Knock Bass_drum
a4ffb8a2.wav,Squeak Writing Drawer_open_or_close
a5017f74.wav,Cello Gong Saxophone
a5021e64.wav,Cello Laughter Gong
a50237f7.wav,Clarinet Flute Saxophone
a50504a6.wav,Flute Trumpet Clarinet
